cruises,Julian,Lon,Lat,X400,X401,X402,X403,X404,X405,X406,X407,X408,X409,X410,X411,X412,X413,X414,X415,X416,X417,X418,X419,X420,X421,X422,X423,X424,X425,X426,X427,X428,X429,X430,X431,X432,X433,X434,X435,X436,X437,X438,X439,X440,X441,X442,X443,X444,X445,X446,X447,X448,X449,X450,X451,X452,X453,X454,X455,X456,X457,X458,X459,X460,X461,X462,X463,X464,X465,X466,X467,X468,X469,X470,X471,X472,X473,X474,X475,X476,X477,X478,X479,X480,X481,X482,X483,X484,X485,X486,X487,X488,X489,X490,X491,X492,X493,X494,X495,X496,X497,X498,X499,X500,X501,X502,X503,X504,X505,X506,X507,X508,X509,X510,X511,X512,X513,X514,X515,X516,X517,X518,X519,X520,X521,X522,X523,X524,X525,X526,X527,X528,X529,X530,X531,X532,X533,X534,X535,X536,X537,X538,X539,X540,X541,X542,X543,X544,X545,X546,X547,X548,X549,X550,X551,X552,X553,X554,X555,X556,X557,X558,X559,X560,X561,X562,X563,X564,X565,X566,X567,X568,X569,X570,X571,X572,X573,X574,X575,X576,X577,X578,X579,X580,X581,X582,X583,X584,X585,X586,X587,X588,X589,X590,X591,X592,X593,X594,X595,X596,X597,X598,X599,X600,X601,X602,X603,X604,X605,X606,X607,X608,X609,X610,X611,X612,X613,X614,X615,X616,X617,X618,X619,X620,X621,X622,X623,X624,X625,X626,X627,X628,X629,X630,X631,X632,X633,X634,X635,X636,X637,X638,X639,X640,X641,X642,X643,X644,X645,X646,X647,X648,X649,X650,X651,X652,X653,X654,X655,X656,X657,X658,X659,X660,X661,X662,X663,X664,X665,X666,X667,X668,X669,X670,X671,X672,X673,X674,X675,X676,X677,X678,X679,X680,X681,X682,X683,X684,X685,X686,X687,X688,X689,X690,X691,X692,X693,X694,X695,X696,X697,X698,X699,X700,X701,X702,X703,X704,X705,X706,X707,X708,X709,X710,X711,X712,X713,X714,X715,X716,X717,X718,X719,X720,X721,X722,X723,X724,X725,X726,X727,X728,X729,X730,X731,X732,X733,X734,X735,X736,X737,X738,X739,X740,X741,X742,X743,X744,X745,X746,X747,X748,X749,X750
Summer_2018,169,30.14443,82.59166,0.073716794,0.074950219,0.075332494,0.075926515,0.076733088,0.077325386,0.078130923,0.078936161,0.080171519,0.081192786,0.081782201,0.082370711,0.0833919,0.083979164,0.084783074,0.085151104,0.085517897,0.086101505,0.086029779,0.085739077,0.085882738,0.086025092,0.086383924,0.086741604,0.087098143,0.087453552,0.088244848,0.088598297,0.089607938,0.090618474,0.091629917,0.092863221,0.093434227,0.094447926,0.095684971,0.096478186,0.096379492,0.096057274,0.096179121,0.096077463,0.096419496,0.096093386,0.095323122,0.094553899,0.093565181,0.092139331,0.091375403,0.089957643,0.088545327,0.087138465,0.086168,0.085414844,0.084877423,0.084769035,0.084231254,0.083693702,0.083156387,0.082406426,0.082082507,0.081545958,0.080797975,0.080685125,0.079937975,0.078981659,0.07802776,0.077285351,0.076335649,0.07518064,0.074236486,0.073501215,0.07256132,0.071213814,0.070076005,0.068535747,0.066599381,0.065880323,0.064761477,0.063447033,0.062138279,0.061032939,0.059537869,0.058638097,0.057936349,0.057041025,0.056536969,0.05583935,0.05514312,0.054448287,0.053754856,0.052871056,0.051798873,0.051301731,0.050995289,0.050308967,0.049624086,0.048940652,0.048446885,0.047765835,0.047086248,0.046594897,0.045917729,0.045242045,0.04419762,0.043525972,0.043039816,0.042370644,0.042069252,0.041402051,0.040918648,0.040253967,0.039590817,0.038929205,0.03808897,0.037610614,0.037132886,0.036476946,0.03582257,0.034814578,0.034164398,0.033868868,0.033396998,0.033101735,0.032279841,0.031635487,0.031167092,0.030873475,0.030579885,0.03011276,0.029992805,0.029353378,0.028887959,0.028595364,0.028130973,0.027495976,0.027546599,0.027596761,0.026791829,0.02650015,0.025868675,0.025069655,0.02461073,0.023984268,0.023863162,0.023406107,0.022782582,0.022160748,0.021873095,0.021751732,0.021132354,0.020514682,0.019898719,0.019448667,0.019327406,0.018714482,0.017940273,0.01749381,0.016886069,0.016280062,0.016159279,0.015555168,0.015595074,0.014992344,0.014711182,0.014590033,0.014149374,0.014347074,0.014065823,0.013943939,0.013981028,0.013858597,0.013895013,0.013931098,0.013807804,0.01352553,0.013401983,0.013436771,0.013947602,0.01414081,0.014333838,0.014049143,0.014082376,0.014274356,0.014466168,0.014657815,0.014530539,0.014562286,0.015072082,0.014943674,0.014815115,0.015164745,0.015035494,0.014746784,0.014776561,0.014806066,0.014835303,0.014864274,0.014733798,0.014126834,0.01415502,0.013866037,0.013735453,0.013921135,0.013948308,0.013975234,0.013843656,0.014028353,0.014530117,0.014714862,0.015058552,0.015402537,0.015427792,0.016091394,0.01659651,0.016941954,0.016966302,0.017151062,0.017174968,0.017359423,0.017865985,0.018211964,0.01904412,0.019066957,0.018765547,0.01878797,0.019621277,0.019805907,0.019990469,0.020012086,0.020196384,0.020543761,0.020891471,0.020912312,0.020932963,0.021116963,0.021300908,0.021648734,0.021668643,0.021524437,0.021380183,0.021072346,0.020928134,0.021274095,0.02129294,0.020821398,0.020350873,0.020206462,0.020062016,0.019917537,0.020097857,0.020440892,0.020784294,0.020964791,0.021145262,0.022308911,0.023478872,0.0244891,0.025837732,0.027699524,0.029917273,0.031985325,0.034072234,0.03652817,0.039364219,0.041875294,0.045137241,0.04789062,0.050488109,0.052924167,0.05538239,0.057672322,0.05902289,0.059803666,0.061356966,0.062143813,0.062157875,0.061785217,0.060450108,0.05912134,0.057989373,0.055915018,0.053294238,0.051070222,0.048313509,0.044860694,0.04181296,0.038979982,0.035134917,0.031695859,0.028646976,0.025640737,0.022513079,0.019271526,0.016718587,0.014356526,0.012646264,0.011106294,0.009579416,0.008065629,0.007017145,0.006576123,0.005536672,0.005099406,0.00451447,0.00378345,0.003498338,0.002771741,0.002635193,0.002792631,0.002508983,0.002666101,0.002089371,0.001514661,0.001524593,0.00168042,0.001398333,0.001116685,0.000980803,0.000844965,0.000709173,0.000428498,0.000292931,0.000302078,0.000311142,0,0,0,0,0,0,8.31E-05,0.000236077,0,0,0,0,0,0.0004297,0.000292936,0,0,0,0,0,0.000338856,0.000201733,0,0,0,0,0,0
Summer_2018,171,31.07706,81.45836,0.035565164,0.035622309,0.035567498,0.035842633,0.036226916,0.036609955,0.037102698,0.037039558,0.036422527,0.03646793,0.036732572,0.037106327,0.03714732,0.036966366,0.036894695,0.036931924,0.036967858,0.037002509,0.036926078,0.036410528,0.036332518,0.036144386,0.036173403,0.0359835,0.035792927,0.035276814,0.03508553,0.035433433,0.035563991,0.035585247,0.035713404,0.035840377,0.036182435,0.03619891,0.036430557,0.036552902,0.036674115,0.036686047,0.036588905,0.036383094,0.035961718,0.035755323,0.035548452,0.035127497,0.034388198,0.033863589,0.033551306,0.033239057,0.032716929,0.031987306,0.031468726,0.031055147,0.030538964,0.030024191,0.029818497,0.02961245,0.029508347,0.028995343,0.028585357,0.028378773,0.028374411,0.028065716,0.02755571,0.027348329,0.027040425,0.026732713,0.0266247,0.026316869,0.025909998,0.02560287,0.025295973,0.025087777,0.024682903,0.024278876,0.023680825,0.023473396,0.023362792,0.022767944,0.022560572,0.022160795,0.021857674,0.021459371,0.021157143,0.02085524,0.020743138,0.020441377,0.020139962,0.019463391,0.018976911,0.018771271,0.018472621,0.017989233,0.017691871,0.017211105,0.016823522,0.016345797,0.01605135,0.015576295,0.015193062,0.014810848,0.01442966,0.014049503,0.013670384,0.013203873,0.013003447,0.012539303,0.012251896,0.011790536,0.01159152,0.011219155,0.010934193,0.010563665,0.01002297,0.009740556,0.009458649,0.009092517,0.008643155,0.008363593,0.008252253,0.008140654,0.007861635,0.007583157,0.007305227,0.007027848,0.006668596,0.006392599,0.006363066,0.006333114,0.006057243,0.00578195,0.005751161,0.005557423,0.005282838,0.005170341,0.005057653,0.004783814,0.00467102,0.004477928,0.004524953,0.004411503,0.004218097,0.00426383,0.003990644,0.003956077,0.003762572,0.003727443,0.003612909,0.003419371,0.003462227,0.003268486,0.003153417,0.003038223,0.002844702,0.002651393,0.002458301,0.00249846,0.002538249,0.002422248,0.002228668,0.002267363,0.002305701,0.002111642,0.002072059,0.001955111,0.001992051,0.001951633,0.001987894,0.00202382,0.002136431,0.002171697,0.002052666,0.002087283,0.002044693,0.002155559,0.002035519,0.002068873,0.00210192,0.002134661,0.002320805,0.002506913,0.002461737,0.002262628,0.002370703,0.002555508,0.002663207,0.002693605,0.002723722,0.00275356,0.002783123,0.002735394,0.002764413,0.002947266,0.002975751,0.002926889,0.003031934,0.003059637,0.002932982,0.002883223,0.002987117,0.00301381,0.003040256,0.002989506,0.00293858,0.00288748,0.002989783,0.003015029,0.002809781,0.002834564,0.003089379,0.003344561,0.003445746,0.003469625,0.003493284,0.003516723,0.003539947,0.003640105,0.003740117,0.003608337,0.003707863,0.003884531,0.003906496,0.004005605,0.004027166,0.004048528,0.004302132,0.0043231,0.00426633,0.004286913,0.004307306,0.004405056,0.004425074,0.004444907,0.004542168,0.004639313,0.004736345,0.00491114,0.005008015,0.005104781,0.005279579,0.005376198,0.005472713,0.005569125,0.005665436,0.005761647,0.005779225,0.005639768,0.005735426,0.005752522,0.005769459,0.00586471,0.006195873,0.00637001,0.006544259,0.006639491,0.006893097,0.007147148,0.007242398,0.007896555,0.008716151,0.008973979,0.009475981,0.01030769,0.011063232,0.011740827,0.012338892,0.012856044,0.013628859,0.014236685,0.014847613,0.015118338,0.015303668,0.015661183,0.015674738,0.015774291,0.015787596,0.015886968,0.015555666,0.014883049,0.014384472,0.013719006,0.01288982,0.012233623,0.011581533,0.010933552,0.010126342,0.009083083,0.008210773,0.007505057,0.006489776,0.005718967,0.005109278,0.004657545,0.004131525,0.003608635,0.003164508,0.002873324,0.002432952,0.002069497,0.001856416,0.001569584,0.001431741,0.001368048,0.001230409,0.001166723,0.000882052,0.000745054,0.000608229,0.000544766,0.000627727,0.000564085,0.00057361,0.000656304,0.000592398,0.000528471,0.000172685,0.000181779,0.000190788,0.000126919,0.000135763,0.00021732,0.000153206,8.91E-05,0,0,0.000187135,0.000268217,0.000130904,0,1.84E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summer_2018,173,18.45155,81.26324,0.042440094,0.042213409,0.042174039,0.043265322,0.044358377,0.045072698,0.04521573,0.044977288,0.045497369,0.046016528,0.04653478,0.047243127,0.048142771,0.048084243,0.048215853,0.048729263,0.048475002,0.048602568,0.048920329,0.049236915,0.048786018,0.048526016,0.048265275,0.048385122,0.048694584,0.049194068,0.04988438,0.050766721,0.051264974,0.051377569,0.051874007,0.052755885,0.053251612,0.053359618,0.054047384,0.054929518,0.055423173,0.055526776,0.055434758,0.055341811,0.055247945,0.054571502,0.054282735,0.053607413,0.052933195,0.052260092,0.051396863,0.050726548,0.0504379,0.04995876,0.049290327,0.048434193,0.048145473,0.048233191,0.047943174,0.047652787,0.047174351,0.046509064,0.046405307,0.046300822,0.046195615,0.046089696,0.046356205,0.046062125,0.04595399,0.045473101,0.044807155,0.043957744,0.043848136,0.043553495,0.04289076,0.041863107,0.04102173,0.040182906,0.039165687,0.038873942,0.037681837,0.036674329,0.036027368,0.035737794,0.035270265,0.034448847,0.033277505,0.032638201,0.032000345,0.031189452,0.030381207,0.029575617,0.028772689,0.02797243,0.027346037,0.026891933,0.026097739,0.025475846,0.024855466,0.023731344,0.023283352,0.022835967,0.022389196,0.021776471,0.021165295,0.020555674,0.019947614,0.019341119,0.01890013,0.018296257,0.018183391,0.017906993,0.017467859,0.017191751,0.016753578,0.01647778,0.016525261,0.015765122,0.015328932,0.01521432,0.015099364,0.014663725,0.014228807,0.013794614,0.013361153,0.013245604,0.013288394,0.013013564,0.012738824,0.012622172,0.012663218,0.012545845,0.012112854,0.011837837,0.011562936,0.011131481,0.0110135,0.010895252,0.010464579,0.010190322,0.010071693,0.009797459,0.009368413,0.009094744,0.008821232,0.008547881,0.0088911,0.008771193,0.008497026,0.008376807,0.007949224,0.007828839,0.007708244,0.007281616,0.006855841,0.006735167,0.006462242,0.00618952,0.006068533,0.005795965,0.005674743,0.005553342,0.005280896,0.005159279,0.004736679,0.004765198,0.004793423,0.004971695,0.004848998,0.004876355,0.004603143,0.004629937,0.004656453,0.004682695,0.004708665,0.004284929,0.004759803,0.004784975,0.004809887,0.005134826,0.005309565,0.005634788,0.005658685,0.005531729,0.005705738,0.0057289,0.006053427,0.005925244,0.005796958,0.006271781,0.00629377,0.00631553,0.006337066,0.00650951,0.006833263,0.006854137,0.006874794,0.006743842,0.006461677,0.0064817,0.006652648,0.006219258,0.006238665,0.006257872,0.00627688,0.006144955,0.006163572,0.005880919,0.006200229,0.00636901,0.006537736,0.006706409,0.006422031,0.006288603,0.005854316,0.006172081,0.006339463,0.006356067,0.006523235,0.006841365,0.007008591,0.007024518,0.007191544,0.007510067,0.007677165,0.007692443,0.007555902,0.007570865,0.007434145,0.0074488,0.007614832,0.007629185,0.00779505,0.0079609,0.008126736,0.008140504,0.00815413,0.00831967,0.008637524,0.008346223,0.008055313,0.008068248,0.008385029,0.008397698,0.00825818,0.008118663,0.008587111,0.008904035,0.00861129,0.008318948,0.008482783,0.008646628,0.008050204,0.008061621,0.00868088,0.008692062,0.008855448,0.009171436,0.00979393,0.010418423,0.010890749,0.011518716,0.012148687,0.013092295,0.014197355,0.015466638,0.016903313,0.018030231,0.019163513,0.020789417,0.022101475,0.02342188,0.024419995,0.025256851,0.026096911,0.026606106,0.027116395,0.027292654,0.027636581,0.027813052,0.027486285,0.026825623,0.025834236,0.025013028,0.023536398,0.022233644,0.020939252,0.01933103,0.017735922,0.016312319,0.015056659,0.01318504,0.011332345,0.010110231,0.009048672,0.007993502,0.0072458,0.006051883,0.004866338,0.003984435,0.003548729,0.003408353,0.003268037,0.002540937,0.002108905,0.001677991,0.001248196,0.000674723,0.001115955,0.001267524,0.001273834,0.001280079,0.000851074,0.000567726,0.000429245,0.000435235,0.000585697,0.00073623,0.000452836,0.00016991,0.000175596,0.000325494,0.000619999,4.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016462,2.49E-05,0,0,0,0,0,0
Summer_2018,178,30.00149,77.54955,0.023717034,0.02412,0.024123675,0.023927567,0.024029142,0.024528058,0.024927259,0.025026263,0.025024576,0.025121902,0.025318249,0.025314078,0.025408941,0.025403214,0.025496469,0.025588931,0.025481239,0.025174193,0.024966551,0.024857727,0.024748406,0.024539869,0.024232716,0.024319068,0.024207958,0.02399825,0.02398435,0.0240678,0.024346739,0.024232576,0.024117978,0.024198624,0.024474519,0.024749997,0.024730469,0.024612337,0.024689609,0.024766224,0.024842187,0.024819569,0.024796376,0.024577206,0.024455473,0.024430785,0.02411372,0.023797096,0.023577601,0.023358095,0.023234936,0.023111448,0.022795526,0.022767547,0.022643232,0.022422982,0.0220121,0.021887399,0.021952532,0.021826981,0.021796045,0.021859529,0.021637972,0.021511043,0.021289409,0.021162083,0.021128672,0.021000701,0.020684728,0.020275788,0.020147743,0.019926278,0.01961199,0.019298267,0.019077504,0.018856851,0.018544317,0.018232363,0.017920994,0.017701418,0.017390966,0.017171853,0.017043489,0.017005482,0.016786202,0.016657287,0.016528196,0.016219097,0.016179682,0.015960596,0.015831101,0.015701449,0.015393391,0.015085974,0.015045096,0.014915244,0.014608453,0.014302316,0.013996838,0.013779598,0.013562561,0.013432976,0.012955213,0.012565965,0.012264245,0.012049265,0.011662853,0.011277724,0.011064213,0.010765933,0.010637892,0.010340481,0.009959498,0.009495935,0.009452482,0.009241454,0.008947326,0.008737005,0.008526942,0.008317142,0.008190167,0.007980701,0.007853736,0.007480617,0.007272168,0.006982494,0.006774803,0.006567396,0.006441186,0.006314936,0.00626936,0.006223551,0.006016415,0.005809578,0.005683162,0.005476734,0.005510178,0.00538356,0.005177268,0.005369246,0.005401565,0.00527423,0.005146886,0.005178388,0.005050769,0.004923148,0.004637468,0.004510114,0.004304098,0.004176889,0.004206561,0.004079108,0.004029941,0.003980591,0.003774848,0.00364733,0.003442091,0.003625594,0.003420075,0.003214914,0.003242156,0.003114405,0.002986688,0.00278199,0.002731364,0.002911437,0.002937317,0.003040062,0.00298842,0.00270597,0.002730981,0.002832599,0.002780366,0.002804744,0.002675473,0.002622816,0.002646577,0.002746757,0.002693493,0.002869963,0.002892925,0.002915692,0.002861577,0.002883958,0.002982837,0.003004839,0.002949966,0.002971595,0.002916418,0.00293768,0.002958762,0.002903108,0.002847343,0.002944381,0.002888264,0.002984953,0.003004981,0.002948349,0.002891613,0.002911134,0.002930489,0.002720803,0.002816056,0.002834921,0.0030827,0.003101245,0.003043208,0.003061439,0.003079515,0.003097437,0.003115207,0.003209249,0.003303208,0.003167613,0.003032136,0.003125454,0.003295118,0.003388345,0.003404941,0.003268481,0.003590887,0.003453884,0.003469922,0.003562379,0.003654767,0.003670398,0.003532719,0.003548086,0.003639878,0.003654984,0.003516916,0.003531767,0.003622981,0.00363758,0.00372861,0.003589916,0.003604145,0.003847921,0.004092171,0.00410604,0.004119791,0.003979851,0.003993369,0.003930084,0.003866751,0.003803371,0.003892991,0.003905944,0.003995408,0.004161583,0.004174208,0.004186725,0.004199136,0.004211441,0.004377347,0.004389444,0.004555407,0.004721533,0.004810539,0.005286909,0.005843629,0.006168075,0.006493479,0.006819842,0.00722636,0.007634432,0.00812398,0.008696193,0.009190701,0.009525209,0.009860682,0.010115549,0.010452689,0.010872894,0.010965342,0.010729243,0.010739352,0.010667409,0.010677347,0.010115282,0.009880934,0.009728205,0.009252146,0.008617813,0.007987621,0.007520029,0.006897068,0.006278251,0.005897008,0.005207549,0.004600112,0.003920596,0.003397679,0.003028591,0.00258604,0.002220433,0.002005225,0.001790538,0.001650488,0.001215096,0.000928853,0.001010538,0.000798269,0.000586526,0.000302381,0.000383198,9.97E-05,0.000107467,0.000187886,0.000268306,0.000203072,0.000283363,7.26E-05,0.000152641,1.47E-05,0,0,0,0,0,0,0,0,0,0,9.11E-05,9.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summer_2018,179,30.00013,77.00004,0.007712558,0.007622701,0.007696461,0.008264229,0.008335695,0.008488799,0.008640866,0.008791913,0.008859002,0.008925039,0.009072997,0.009220003,0.009282983,0.009344976,0.009572239,0.009632304,0.009691427,0.009832843,0.009890127,0.009946513,0.009835641,0.009807185,0.009944049,0.010163356,0.010215459,0.010350031,0.010400514,0.01078401,0.011083968,0.011132114,0.011263318,0.011477792,0.011775943,0.01190535,0.011949838,0.011909419,0.011952524,0.012079162,0.012120926,0.012162035,0.0122025,0.012073976,0.011861146,0.011564612,0.011435432,0.011389339,0.011426144,0.011295601,0.010998512,0.010867635,0.010819295,0.010853304,0.010803956,0.010836907,0.010869342,0.010653191,0.010684617,0.01063299,0.010911318,0.010858597,0.01097079,0.010999829,0.011111171,0.01089123,0.010753869,0.010451812,0.010478645,0.010505057,0.010366793,0.010310351,0.010171673,0.010032865,0.009975569,0.009999592,0.009778527,0.009638992,0.009499356,0.009359625,0.009219804,0.008918408,0.008859269,0.008638895,0.008338599,0.007959176,0.007819855,0.007680481,0.007461667,0.007480923,0.007182965,0.00696463,0.00690413,0.006607405,0.006311453,0.006094351,0.005799693,0.00566111,0.005755558,0.005461421,0.005245365,0.004952564,0.00466057,0.004676005,0.004537757,0.004323044,0.004261341,0.003970795,0.003985057,0.003771012,0.003708935,0.003798434,0.003584333,0.003521814,0.003232654,0.003170055,0.003107323,0.003044459,0.002906362,0.002843311,0.002855111,0.002866725,0.002728279,0.002589918,0.002600995,0.002537189,0.002547922,0.002483843,0.002345155,0.002206568,0.00214233,0.002152247,0.002087763,0.002097371,0.002106829,0.002041958,0.002051122,0.001911979,0.001699108,0.001339585,0.001348187,0.001283201,0.001218147,0.001079772,0.001087847,0.001095797,0.001176878,0.00118458,0.000972589,0.000833999,0.000768418,0.000775648,0.000709904,0.00071691,0.000505619,0.000585069,0.00059175,0.000453066,0.000387009,0.00039338,0.000327187,0.000333361,0.000339438,0.000200687,6.21E-05,6.79E-05,0,0,0,1.81E-05,2.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01E-05,0.000125868,0.000129534,0.000205276,0.000208828,6.81E-05,7.16E-05,7.49E-05,0.000222484,0.000153631,0.000156861,8.8E-05,1.91E-05,2.22E-05,2.52E-05,0,0,0,0,0.00025588,0.000186503,4.51E-05,4.78E-05,0.000122451,0.00012504,0.000127589,0.000202166,0.00027677,0.000279201,0.000209458,0.000211813,0.000358467,0.000433016,0.000507594,0.000509805,0.000511981,0.000514123,0.000661095,0.00066317,0.000665213,0.000667224,0.000669203,0.000526287,0.000383605,0.00045776,0.000531951,0.000606178,0.000607979,0.000827343,0.00068396,0.000758207,0.000832494,0.000616565,0.000618202,0.00076481,0.000549002,0.000550563,0.0005521,0.000553613,0.000699966,0.00084656,0.000848003,0.000849423,0.000923484,0.000852198,0.000926215,0.001073072,0.001439349,0.001513831,0.001735071,0.001809777,0.002105488,0.002402235,0.002625772,0.002849885,0.003149215,0.003449583,0.003600714,0.00390263,0.004054518,0.004357983,0.004359035,0.004587561,0.004512684,0.004589584,0.004818655,0.004743534,0.0045925,0.004593442,0.004291181,0.003989961,0.003614678,0.003465552,0.003167193,0.002646938,0.002351455,0.002204518,0.002205335,0.001837877,0.00139893,0.000962346,0.000672858,0.000312278,0.000168949,9.77E-05,5.48E-05,5.55E-05,5.62E-05,5.69E-05,5.76E-05,5.82E-05,5.89E-05,5.95E-05,6.02E-05,6.08E-05,6.14E-05,6.2E-05,6.26E-05,6.32E-05,6.38E-05,6.43E-05,6.49E-05,6.54E-05,6.6E-05,6.65E-05,6.7E-05,6.76E-05,6.81E-05,6.86E-05,6.91E-05,6.95E-05,7E-05,7.05E-05,7.1E-05,7.14E-05,7.19E-05,7.23E-05,7.27E-05,7.32E-05,7.36E-05,7.4E-05,7.44E-05,7.48E-05,7.52E-05,7.56E-05,7.6E-05,7.63E-05,7.67E-05,7.71E-05,7.74E-05,7.78E-05,7.81E-05,7.85E-05,0.000266438,0.00012283,7.95E-05,7.98E-05,8.01E-05,8.04E-05,0.000124413,8.1E-05
Summer_2018,180,29.99991,76.50004,0.02811107,0.028151076,0.028087905,0.028428807,0.028463517,0.028395185,0.028325397,0.02855768,0.028889718,0.029220366,0.029143521,0.029166628,0.029390875,0.029715114,0.029530576,0.029750169,0.029765517,0.029678206,0.029690786,0.029701978,0.029509926,0.029417756,0.029223877,0.02943111,0.029737751,0.029539779,0.029441448,0.029542755,0.029642766,0.029841941,0.030039918,0.030337356,0.030734665,0.030727605,0.030518065,0.03060946,0.030901032,0.030889398,0.030977331,0.0309635,0.030546987,0.030231009,0.029915005,0.029798091,0.029481547,0.028868047,0.028453744,0.028138341,0.027921058,0.027703381,0.027485321,0.027072012,0.026659402,0.026344249,0.025836324,0.025618121,0.025399609,0.025372511,0.025153017,0.025028808,0.024713216,0.024492929,0.0242724,0.023956938,0.023925227,0.023609465,0.023482245,0.023166488,0.023038501,0.022910015,0.022407378,0.021999292,0.02159212,0.021463048,0.021148937,0.020835174,0.020521768,0.020117327,0.019896065,0.019765731,0.019544124,0.019050821,0.018829694,0.018698604,0.018567149,0.018435335,0.018034309,0.017812842,0.017769754,0.017547889,0.017326035,0.017104199,0.016970887,0.016837279,0.01670338,0.016393057,0.015820327,0.01542459,0.015378033,0.015070079,0.014762668,0.014455807,0.014235624,0.013843757,0.013367589,0.013148717,0.012844962,0.012626532,0.012154811,0.011685008,0.011468177,0.011251495,0.010951615,0.010652356,0.01043655,0.010303607,0.010005455,0.009625783,0.009411089,0.009033247,0.008819339,0.008849553,0.008554285,0.008502623,0.008207917,0.007994476,0.007942226,0.007809231,0.007676142,0.007542963,0.007329713,0.007116713,0.006983558,0.006929857,0.006717039,0.006662943,0.006450267,0.006080201,0.00578994,0.005735436,0.005602355,0.005313022,0.005258072,0.005202894,0.005147491,0.005091866,0.004880734,0.004515287,0.004382266,0.004249236,0.004270038,0.004213622,0.003926748,0.003717095,0.003584071,0.003298805,0.003090175,0.002881892,0.002825027,0.002843554,0.002861844,0.002804334,0.002746659,0.002613453,0.002480287,0.002272124,0.002289055,0.00208105,0.002172391,0.00218868,0.002129921,0.002370515,0.002236309,0.002102166,0.002042732,0.002057811,0.001998054,0.00201275,0.002176608,0.002415451,0.002279844,0.002144319,0.002232807,0.002321185,0.002334614,0.002198389,0.002286186,0.002373881,0.002461477,0.002324455,0.002486501,0.002573679,0.002585795,0.002522849,0.002459817,0.002396699,0.002333498,0.002494341,0.002505556,0.002591468,0.002602398,0.002613189,0.002549001,0.002484742,0.002495124,0.002505373,0.002515491,0.002600253,0.002684954,0.002694689,0.002779205,0.002788692,0.003023173,0.003258128,0.003267256,0.003200965,0.003285163,0.003369313,0.003377983,0.003386542,0.003545926,0.003554267,0.003789398,0.003797528,0.003729855,0.003737778,0.003821298,0.003829019,0.003912406,0.003844167,0.003851596,0.004010525,0.004169623,0.004176771,0.004183827,0.004190793,0.00419767,0.004204459,0.004287189,0.004293805,0.004148347,0.004003069,0.003933671,0.00409155,0.004097754,0.004028049,0.004034095,0.004040064,0.004121787,0.004127604,0.004285205,0.004366903,0.00460098,0.004912069,0.005224144,0.005460186,0.005696754,0.006088741,0.006560186,0.007112277,0.007825333,0.008543669,0.009107114,0.009915473,0.010567819,0.011224328,0.011802768,0.012467074,0.01296917,0.013473583,0.013980314,0.014068643,0.014156981,0.014245331,0.014417902,0.014506341,0.014341964,0.013758399,0.013094794,0.012435361,0.011780101,0.011129013,0.010644383,0.010000588,0.009120808,0.008011578,0.007228187,0.006529093,0.005835297,0.005146801,0.004463605,0.003710342,0.002963634,0.002520071,0.001931207,0.001566492,0.00127651,0.000987544,0.000699592,0.000485056,0.000343342,0.000274054,0.000204794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150187,0.000151945,8.17E-05,0,0,0,0,0,0,0
